model,img_size,batch_size,precision,avg_time_ms,oom,gpu,vram_gb,cleanup
coatnet_2_rw_224,64,16,fp16,13.268848419189451,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,64,16,fp32,15.392255783081056,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,64,32,bf16,18.25331115722656,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,64,32,fp16,17.051136016845703,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,64,32,fp32,22.81574440002441,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,64,64,bf16,27.6918888092041,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,64,64,fp16,25.439231872558597,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,64,64,fp32,38.2929916381836,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,16,bf16,26.02342414855957,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,16,fp16,24.046592712402344,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,16,fp32,35.490814208984375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,32,bf16,43.1539192199707,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,32,fp16,39.95326232910156,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,32,fp32,68.46817779541016,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,64,bf16,82.22771453857422,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,64,fp16,76.33612823486328,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,128,64,fp32,141.43988037109375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,16,bf16,67.49787139892578,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,16,fp16,62.90366363525391,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,16,fp32,118.6839370727539,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,32,bf16,133.0635528564453,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,32,fp16,124.85147094726562,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,32,fp32,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,64,bf16,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,64,fp16,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
coatnet_2_rw_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,16,bf16,13.315072059631348,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,16,fp16,13.225855827331545,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,16,fp32,17.173871994018555,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,32,bf16,15.906160354614258,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,32,fp16,15.818608283996582,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,32,fp32,25.33324813842773,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,64,bf16,20.83001518249512,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,64,fp16,20.736799240112305,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,64,64,fp32,41.60563278198242,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,16,bf16,20.247039794921875,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,16,fp16,20.15692710876465,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,16,fp32,48.278465270996094,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,32,bf16,30.78656005859375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,32,fp16,30.740480422973636,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,32,fp32,91.73811340332033,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,64,bf16,52.53721618652344,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,64,fp16,52.2239990234375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,128,64,fp32,159.8626708984375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,224,16,bf16,41.553409576416016,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,224,16,fp16,41.23443222045898,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,224,16,fp32,136.86265563964844,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,224,32,bf16,74.41561889648438,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,224,32,fp16,73.81964874267578,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
