model,img_size,batch_size,precision,avg_time_ms,oom,gpu,vram_gb,cleanup
beit_large_patch16_224,224,64,fp32,506.1921997070313,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,16,bf16,4.634528160095215,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,16,fp16,4.217679977416992,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,16,fp32,4.537504196166992,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,32,bf16,5.242256164550781,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,32,fp16,4.804768085479736,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,32,fp32,5.865488052368164,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,64,bf16,6.881807804107666,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,64,fp16,6.148399829864502,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,64,64,fp32,8.158880233764648,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,16,bf16,6.959648132324219,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,16,fp16,6.226895809173584,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,16,fp32,7.82092809677124,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,32,bf16,9.785903930664062,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,32,fp16,8.551008224487305,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,32,fp32,12.58676815032959,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,64,bf16,16.15492820739746,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,64,fp16,13.941856384277344,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,128,64,fp32,24.325424194335938,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,16,bf16,14.856719970703123,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,16,fp16,12.558768272399902,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,16,fp32,20.652544021606445,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,32,bf16,26.04427146911621,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,32,fp16,22.44856071472168,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,32,fp32,41.272064208984375,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,64,bf16,51.64595031738281,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,64,fp16,44.76232147216797,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_0_rw_224,224,64,fp32,83.00204467773438,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,16,bf16,7.544320106506348,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,16,fp16,6.909088134765625,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,16,fp32,7.5090718269348145,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,32,bf16,8.782320022583008,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,32,fp16,8.122575759887695,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,32,fp32,9.861680030822754,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,64,bf16,11.55457592010498,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,64,fp16,10.44603157043457,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,64,64,fp32,13.903200149536133,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,16,bf16,11.825488090515137,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,16,fp16,10.61627197265625,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,16,fp32,13.632287979125977,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,32,bf16,16.81070327758789,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,32,fp16,14.874079704284668,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,32,fp32,22.207664489746094,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,64,bf16,28.03395271301269,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,64,fp16,24.68561553955078,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,128,64,fp32,42.373905181884766,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,16,bf16,26.37431907653809,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,16,fp16,22.3590087890625,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,16,fp32,36.97032165527344,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,32,bf16,45.543006896972656,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,32,fp16,40.1192626953125,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,32,fp32,73.04611206054688,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,64,bf16,88.05595397949219,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,64,fp16,78.86557006835938,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_1_rw_224,224,64,fp32,145.53585815429688,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,16,bf16,8.569040298461914,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,16,fp16,7.914175987243652,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,16,fp32,9.186367988586426,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,32,bf16,10.678751945495604,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,32,fp16,9.78384017944336,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,32,fp32,12.819583892822266,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,64,bf16,15.326623916625977,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,64,fp16,13.628095626831056,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,64,64,fp32,19.159263610839844,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,16,bf16,15.16819190979004,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,16,fp16,13.29916763305664,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,16,fp32,19.481840133666992,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,32,bf16,22.792400360107425,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,32,fp16,19.79769515991211,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,32,fp32,34.71124649047852,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,64,bf16,41.1593132019043,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,64,fp16,35.888465881347656,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,128,64,fp32,63.78593444824219,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,16,bf16,38.25084686279297,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,16,fp16,31.7850399017334,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,16,fp32,55.80806350708008,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,32,bf16,67.60774230957031,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,32,fp16,71.76102447509766,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,32,fp32,124.34534454345705,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,64,bf16,132.67796325683594,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,64,fp16,119.48604583740234,False,NVIDIA_GeForce_RTX_5090,32,
coatnet_2_rw_224,224,64,fp32,290.21466064453125,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,16,bf16,9.00369644165039,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,16,fp16,8.932304382324219,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,16,fp32,11.93286418914795,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,32,bf16,10.536751747131348,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,32,fp16,10.436415672302246,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,32,fp32,17.78950309753418,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,64,bf16,12.510815620422363,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,64,fp16,12.478848457336426,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,64,64,fp32,25.428672790527344,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,16,bf16,12.493760108947754,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,16,fp16,12.434975624084473,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,16,fp32,26.979984283447266,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,32,bf16,17.4975528717041,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,32,fp16,17.418352127075195,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,32,fp32,44.26214218139648,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,64,bf16,27.3929443359375,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,64,fp16,27.32164764404297,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,128,64,fp32,84.8100357055664,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,16,bf16,23.26919937133789,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,16,fp16,23.146879196166992,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,16,fp32,71.41804504394531,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,32,bf16,38.57984161376953,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,32,fp16,38.29734420776367,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,32,fp32,138.5925750732422,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,64,bf16,69.35431671142578,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,64,fp16,68.98776245117188,False,NVIDIA_GeForce_RTX_5090,32,
convnext_base,224,64,fp32,287.0591125488281,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,16,bf16,14.011167526245115,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,16,fp16,13.955408096313477,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,16,fp32,19.19153594970703,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,32,bf16,15.586336135864258,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,32,fp16,15.52137565612793,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,32,fp32,26.35655975341797,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,64,bf16,19.52531242370605,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,64,fp16,19.441007614135746,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,64,64,fp32,39.417518615722656,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,16,bf16,19.37907218933105,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,16,fp16,19.290319442749023,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,16,fp32,42.6376953125,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,32,bf16,27.707504272460938,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,32,fp16,27.52529525756836,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,32,fp32,76.69840240478516,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,64,bf16,46.01494216918945,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,64,fp16,45.644527435302734,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,128,64,fp32,153.2445068359375,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,16,bf16,36.491966247558594,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,16,fp16,36.24305725097656,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,16,fp32,119.11599731445312,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,32,bf16,63.59534454345703,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,32,fp16,63.32076644897461,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,32,fp32,237.599609375,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,64,bf16,120.33948516845705,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,64,fp16,118.61500549316406,False,NVIDIA_GeForce_RTX_5090,32,
convnext_large,224,64,fp32,494.1189270019531,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,16,bf16,8.61796760559082,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,16,fp16,8.54475212097168,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,16,fp32,9.002847671508789,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,32,bf16,11.03212833404541,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,32,fp16,10.969375610351562,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,32,fp32,12.657360076904297,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,64,bf16,14.616047859191896,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,64,fp16,14.568047523498535,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,64,64,fp32,18.3951358795166,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,16,bf16,10.135104179382324,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,16,fp16,10.08244800567627,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,16,fp32,19.916751861572266,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,32,bf16,13.439984321594238,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,32,fp16,13.323040008544922,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,32,fp32,32.408782958984375,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,64,bf16,20.730831146240234,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,64,fp16,20.562896728515625,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,128,64,fp32,60.29243087768555,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,16,bf16,17.001440048217773,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,16,fp16,16.918304443359375,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,16,fp32,49.25689697265625,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,32,bf16,26.64486312866211,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,32,fp16,26.4467830657959,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,32,fp32,96.46505737304688,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,64,bf16,48.563743591308594,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,64,fp16,48.21795272827149,False,NVIDIA_GeForce_RTX_5090,32,
convnext_small,224,64,fp32,199.2074432373047,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,16,bf16,5.330239772796631,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,16,fp16,5.290575981140137,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,16,fp32,5.050464153289795,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,32,bf16,7.182208061218262,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,32,fp16,7.123775959014893,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,32,fp32,7.1966400146484375,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,64,bf16,10.248831748962402,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,64,fp16,10.201295852661133,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,64,64,fp32,10.903103828430176,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,16,bf16,5.781807899475098,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,16,fp16,5.75164794921875,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,16,fp32,11.737903594970703,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,32,bf16,7.891215801239014,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,32,fp16,7.832431793212891,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,32,fp32,20.20568084716797,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,64,bf16,12.480064392089844,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,64,fp16,12.370400428771973,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,128,64,fp32,38.58679962158203,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,16,bf16,10.140095710754396,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,16,fp16,10.06704044342041,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,16,fp32,30.64929580688477,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,32,bf16,16.085359573364258,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,32,fp16,15.952159881591797,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,32,fp32,60.55654525756836,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,64,bf16,30.61438369750977,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,64,fp16,30.373231887817383,False,NVIDIA_GeForce_RTX_5090,32,
convnext_tiny,224,64,fp32,126.03153228759766,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,16,bf16,10.874544143676758,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,16,fp16,10.82800006866455,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,16,fp32,13.331392288208008,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,32,bf16,13.166000366210938,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,32,fp16,13.098095893859863,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,32,fp32,19.60108757019043,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,64,bf16,16.777151107788086,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,64,fp16,16.71976089477539,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,64,64,fp32,28.53868865966797,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,16,bf16,16.69486427307129,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,16,fp16,16.64672088623047,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,16,fp32,29.96177673339844,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,32,bf16,26.421600341796875,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,32,fp16,26.272560119628903,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,32,fp32,50.82651138305664,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,64,bf16,49.75281524658203,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,64,fp16,49.54673767089844,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,128,64,fp32,102.6031494140625,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,16,bf16,38.89131164550781,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,16,fp16,38.74219131469727,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,16,fp32,83.20323181152344,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,32,bf16,78.23129272460938,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,32,fp16,78.03059387207031,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,32,fp32,171.44688415527344,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,64,bf16,167.8265380859375,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,64,fp16,168.16722106933594,False,NVIDIA_GeForce_RTX_5090,32,
convnextv2_base,224,64,fp32,367.7227478027344,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,16,bf16,6.354864120483398,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,16,fp16,6.326128005981445,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,16,fp32,9.139151573181152,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,32,bf16,7.097519874572754,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,32,fp16,7.090079784393311,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,32,fp32,11.766096115112305,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,64,bf16,9.192463874816896,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,64,fp16,9.146783828735352,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,64,64,fp32,17.932559967041016,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,16,bf16,8.850591659545898,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,16,fp16,8.827216148376465,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,16,fp32,18.115663528442383,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,32,bf16,12.637680053710938,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,32,fp16,12.602911949157717,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,32,fp32,27.921327590942383,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,64,bf16,20.03471946716309,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,64,fp16,19.96857643127441,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,128,64,fp32,51.40284729003906,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,16,bf16,15.769023895263672,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,16,fp16,15.717568397521973,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,16,fp32,40.29214477539063,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,32,bf16,27.34379196166992,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,32,fp16,27.31172752380371,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,32,fp32,74.97614288330078,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,64,bf16,51.32270431518555,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,64,fp16,51.22043228149414,False,NVIDIA_GeForce_RTX_5090,32,
deit_base_patch16_224,224,64,fp32,149.0135955810547,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,16,bf16,3.2299680709838867,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,16,fp16,3.150815963745117,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,16,fp32,4.391712188720703,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,32,bf16,3.704848051071167,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,32,fp16,3.6739039421081534,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,32,fp32,5.770480155944824,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,64,bf16,4.315296173095703,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,64,fp16,4.310448169708252,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,64,64,fp32,7.852367877960205,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,128,16,bf16,4.154016017913818,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,128,16,fp16,4.136303901672363,False,NVIDIA_GeForce_RTX_5090,32,
deit_small_patch16_224,128,16,fp32,8.117952346801758,False,NVIDIA_GeForce_RTX_5090,32,
